Source Name	Characteristics[organism]	Characteristics[organism part]	assay name	characteristics[disease]	characteristics[cell type]	characteristics[ancestry category]	characteristics[age]	characteristics[sex]	comment[label]	comment[fractionation method]	comment[fraction identifier]	comment[ms2 mass analyzer]	comment[ms2 mass analyzer]	comment[instrument]	comment[separation]	comment[file uri]	comment[dissociation method]	comment[dissociation method]	comment[dissociation method]	comment[collision energy]	comment[collision energy]	comment[collision energy]	comment[collision energy]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[data file]	Material Type	comment[technical replicate]	characteristics[synthetic peptide]
Proteometools	Homo sapiens	not applicable	isoform_20	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BB8-TUM_isoform_20_01_01-ETD-1h-R3.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BB8-TUM_isoform_20_01_01-ETD-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_19	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BB7-TUM_isoform_19_01_01-ETD-1h-R3.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BB7-TUM_isoform_19_01_01-ETD-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_18	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BB6-TUM_isoform_18_01_01-ETD-1h-R3.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BB6-TUM_isoform_18_01_01-ETD-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_17	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BB5-TUM_isoform_17_01_01-ETD-1h-R3.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BB5-TUM_isoform_17_01_01-ETD-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_24	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BB12-TUM_isoform_24_01_01-ETD-1h-R3.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BB12-TUM_isoform_24_01_01-ETD-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_23	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BB11-TUM_isoform_23_01_01-ETD-1h-R3.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BB11-TUM_isoform_23_01_01-ETD-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_22	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BB10-TUM_isoform_22_01_01-ETD-1h-R3.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BB10-TUM_isoform_22_01_01-ETD-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_9	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BA9-TUM_isoform_9_01_01-ETD-1h-R3.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BA9-TUM_isoform_9_01_01-ETD-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_8	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BA8-TUM_isoform_8_01_01-ETD-1h-R3.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BA8-TUM_isoform_8_01_01-ETD-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_7	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BA7-TUM_isoform_7_01_01-ETD-1h-R3.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BA7-TUM_isoform_7_01_01-ETD-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_6	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BA6-TUM_isoform_6_01_01-ETD-1h-R3.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BA6-TUM_isoform_6_01_01-ETD-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_5	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BA5-TUM_isoform_5_01_01-ETD-1h-R3.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BA5-TUM_isoform_5_01_01-ETD-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_12	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BA12-TUM_isoform_12_01_01-ETD-1h-R3.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BA12-TUM_isoform_12_01_01-ETD-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_11	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BA11-TUM_isoform_11_01_01-ETD-1h-R3.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BA11-TUM_isoform_11_01_01-ETD-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_10	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02097a_BA10-TUM_isoform_10_01_01-ETD-1h-R3.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02097a_BA10-TUM_isoform_10_01_01-ETD-1h-R3.raw	synthetic	3	synthetic
Proteometools	Homo sapiens	not applicable	isoform_157	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02080d_GF1-TUM_isoform_157_01_01-ETD-1h-R1.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02080d_GF1-TUM_isoform_157_01_01-ETD-1h-R1.raw	synthetic	1	synthetic
Proteometools	Homo sapiens	not applicable	isoform_153	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02080d_GE9-TUM_isoform_153_01_01-ETD-1h-R1.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02080d_GE9-TUM_isoform_153_01_01-ETD-1h-R1.raw	synthetic	1	synthetic
Proteometools	Homo sapiens	not applicable	isoform_152	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02080d_GE8-TUM_isoform_152_01_01-ETD-1h-R1.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02080d_GE8-TUM_isoform_152_01_01-ETD-1h-R1.raw	synthetic	1	synthetic
Proteometools	Homo sapiens	not applicable	isoform_156	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02080d_GE12-TUM_isoform_156_01_01-ETD-1h-R1.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02080d_GE12-TUM_isoform_156_01_01-ETD-1h-R1.raw	synthetic	1	synthetic
Proteometools	Homo sapiens	not applicable	isoform_155	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02080d_GE11-TUM_isoform_155_01_01-ETD-1h-R1.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02080d_GE11-TUM_isoform_155_01_01-ETD-1h-R1.raw	synthetic	1	synthetic
Proteometools	Homo sapiens	not applicable	isoform_154	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02080d_GE10-TUM_isoform_154_01_01-ETD-1h-R1.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02080d_GE10-TUM_isoform_154_01_01-ETD-1h-R1.raw	synthetic	1	synthetic
Proteometools	Homo sapiens	not applicable	isoform_117	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02080d_GB9-TUM_isoform_117_01_01-ETD-1h-R1.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02080d_GB9-TUM_isoform_117_01_01-ETD-1h-R1.raw	synthetic	1	synthetic
Proteometools	Homo sapiens	not applicable	isoform_116	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02080d_GB8-TUM_isoform_116_01_01-ETD-1h-R1.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02080d_GB8-TUM_isoform_116_01_01-ETD-1h-R1.raw	synthetic	1	synthetic
Proteometools	Homo sapiens	not applicable	isoform_115	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02080d_GB7-TUM_isoform_115_01_01-ETD-1h-R1.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02080d_GB7-TUM_isoform_115_01_01-ETD-1h-R1.raw	synthetic	1	synthetic
Proteometools	Homo sapiens	not applicable	isoform_114	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02080d_GB6-TUM_isoform_114_01_01-ETD-1h-R1.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02080d_GB6-TUM_isoform_114_01_01-ETD-1h-R1.raw	synthetic	1	synthetic
Proteometools	Homo sapiens	not applicable	isoform_113	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02080d_GB5-TUM_isoform_113_01_01-ETD-1h-R1.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02080d_GB5-TUM_isoform_113_01_01-ETD-1h-R1.raw	synthetic	1	synthetic
Proteometools	Homo sapiens	not applicable	isoform_112	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02080d_GB4-TUM_isoform_112_01_01-ETD-1h-R1.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02080d_GB4-TUM_isoform_112_01_01-ETD-1h-R1.raw	synthetic	1	synthetic
Proteometools	Homo sapiens	not applicable	isoform_111	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02080d_GB3-TUM_isoform_111_01_01-ETD-1h-R1.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02080d_GB3-TUM_isoform_111_01_01-ETD-1h-R1.raw	synthetic	1	synthetic
Proteometools	Homo sapiens	not applicable	isoform_110	not applicable	not applicable	not applicable	not applicable	not applicable	AC=MS:1002038;NT=label free sample	not applicable	not applicable	AC=MS:1000484; NT=Orbitrap		NT=Orbitrap Fusion Lumos;AC=MS:1002731	NT=High-performance liquid chromatography;AC=PRIDE:0000565	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/05/PXD010595/02080d_GB2-TUM_isoform_110_01_01-ETD-1h-R2.raw	AC=MS:1000598;NT=ETD	AC=MS:1002631;NT=EThcD	AC=PRIDE:0000592;NT=ETciD	ETDauto	ETautoHCD28	ETautoCID35		NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	4.5 ppm	20 ppm	02080d_GB2-TUM_isoform_110_01_01-ETD-1h-R2.raw	synthetic	2	synthetic
